num,payload_ent,tcp_ent,src_ip,src_mac,dst_ip,dst_mac,seq,ack,ip_len,func_code,ref_num,data_cnt,trans_id,mbtcp_len,sport,dport,payload_len,label
23522,140.0,143.0,42,255,170,0,7,5,2,212,189,102,189,148,15,3,52,3
23523,139.0,142.0,170,0,42,255,5,7,1,212,0,0,189,85,3,15,49,3
23524,136.0,139.0,42,255,170,0,7,5,2,212,189,102,189,148,15,3,52,3
23525,140.0,143.0,170,0,42,255,5,7,1,212,0,0,189,85,3,15,49,3
23526,138.0,141.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23527,145.0,147.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23528,138.0,140.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23529,143.0,145.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23530,132.0,136.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23531,143.0,145.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23532,135.0,137.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23533,141.0,143.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23534,136.0,139.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23535,144.0,144.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23536,140.0,141.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23537,143.0,145.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23538,139.0,142.0,42,255,170,0,7,5,2,212,189,102,190,148,15,3,52,3
23539,149.0,150.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23540,136.0,139.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23541,145.0,147.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23542,137.0,140.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23543,150.0,151.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23544,136.0,140.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23545,148.0,149.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23546,138.0,141.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23547,146.0,147.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23548,135.0,138.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23549,142.0,144.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23550,140.0,142.0,42,255,170,0,7,5,2,212,190,102,190,148,15,3,52,3
23551,140.0,141.0,170,0,42,255,5,7,1,212,0,0,190,85,3,15,49,3
23552,135.0,138.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23553,141.0,142.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23554,140.0,142.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23555,141.0,143.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23556,134.0,137.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23557,145.0,146.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23558,138.0,141.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23559,141.0,143.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23560,136.0,139.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23561,141.0,143.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23562,134.0,137.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23563,142.0,144.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23564,132.0,135.0,42,255,170,0,7,5,2,212,190,102,191,148,15,3,52,3
23565,136.0,139.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23566,138.0,141.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23567,140.0,143.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23568,142.0,145.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23569,139.0,142.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23570,137.0,141.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23571,140.0,143.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23572,133.0,137.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23573,144.0,145.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23574,138.0,140.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23575,140.0,142.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23576,125.0,131.0,0,240,170,0,0,0,1,0,0,0,0,0,28,3,48,0
23577,140.0,143.0,170,0,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23578,145.0,146.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23579,135.0,137.0,0,240,170,0,0,0,2,170,0,255,193,148,28,3,52,0
23580,123.0,129.0,0,240,212,70,0,0,1,0,0,0,0,0,28,3,48,0
23581,142.0,143.0,212,70,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23582,123.0,127.0,170,0,0,240,0,0,2,170,0,0,193,255,3,28,57,0
23583,147.0,147.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23584,135.0,139.0,0,240,212,70,0,0,2,170,0,255,189,148,28,3,52,0
23585,123.0,130.0,0,240,85,68,0,0,1,0,0,0,0,0,28,3,48,0
23586,134.0,138.0,85,68,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23587,139.0,143.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23588,122.0,126.0,212,70,0,240,0,0,2,170,0,0,189,255,3,28,57,0
23589,135.0,139.0,0,240,85,68,0,0,2,170,0,255,193,148,28,3,52,0
23590,130.0,135.0,0,240,255,38,0,0,1,0,0,0,0,0,28,3,48,0
23591,145.0,146.0,255,38,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23592,118.0,124.0,85,68,0,240,0,0,2,170,0,0,193,255,3,28,57,0
23593,148.0,148.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23594,139.0,141.0,0,240,255,38,0,0,2,170,0,255,193,148,28,3,52,0
23595,121.0,126.0,255,38,0,240,0,0,2,170,0,0,193,255,3,28,57,0
23596,145.0,147.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23597,149.0,148.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23598,146.0,147.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23599,146.0,148.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23600,153.0,152.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23601,150.0,148.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23602,150.0,148.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23603,150.0,149.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23604,141.0,146.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23605,143.0,146.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23606,146.0,147.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23607,144.0,147.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23608,146.0,148.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23609,147.0,147.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23610,152.0,152.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23611,140.0,143.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23612,120.0,124.0,0,240,42,255,0,0,1,0,0,0,0,0,28,3,48,0
23613,140.0,140.0,42,255,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23614,146.0,145.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23615,131.0,133.0,0,240,42,255,0,0,2,170,0,255,191,148,28,3,52,0
23616,126.0,133.0,0,240,170,0,0,0,1,0,0,0,0,0,28,3,48,0
23617,150.0,153.0,170,0,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23618,125.0,128.0,0,240,212,70,0,0,1,0,0,0,0,0,28,3,48,0
23619,122.0,125.0,42,255,0,240,0,0,2,170,0,0,191,255,3,28,57,0
23620,155.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23621,145.0,145.0,212,70,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23622,145.0,146.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23623,139.0,142.0,0,240,170,0,0,0,2,127,0,0,193,148,28,3,52,0
23624,130.0,135.0,0,240,85,68,0,0,1,0,0,0,0,0,28,3,48,0
23625,147.0,148.0,170,0,0,240,0,0,1,127,0,0,193,106,3,28,50,0
23626,140.0,143.0,85,68,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23627,144.0,146.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23628,128.0,134.0,0,240,255,38,0,0,1,0,0,0,0,0,28,3,48,0
23629,140.0,146.0,255,38,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23630,149.0,152.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23631,127.0,131.0,0,240,127,215,0,0,1,0,0,0,0,0,28,3,48,0
23632,140.0,143.0,127,215,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23633,140.0,143.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23634,145.0,146.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23635,145.0,144.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23636,148.0,146.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23637,146.0,146.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23638,128.0,132.0,0,240,42,255,0,0,1,0,0,0,0,0,28,3,48,0
23639,140.0,141.0,42,255,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23640,142.0,145.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23641,158.0,157.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23642,154.0,154.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23643,158.0,156.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23644,126.0,131.0,0,240,170,0,0,0,1,0,0,0,0,0,28,3,48,0
23645,156.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23646,149.0,150.0,170,0,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23647,152.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23648,137.0,139.0,0,240,212,70,0,0,2,127,0,0,189,148,28,3,52,0
23649,132.0,135.0,0,240,42,255,0,0,2,127,0,0,191,148,28,3,52,0
23650,131.0,136.0,0,240,127,215,0,0,2,170,0,255,192,148,28,3,52,0
23651,144.0,143.0,212,70,0,240,0,0,1,127,0,0,189,106,3,28,50,0
23652,137.0,141.0,0,240,255,38,0,0,2,127,0,0,193,148,28,3,52,0
23653,138.0,140.0,42,255,0,240,0,0,1,127,0,0,191,106,3,28,50,0
23654,135.0,138.0,0,240,85,68,0,0,2,127,0,0,193,148,28,3,52,0
23655,125.0,130.0,127,215,0,240,0,0,2,170,0,0,192,255,3,28,57,0
23656,141.0,144.0,255,38,0,240,0,0,1,127,0,0,193,106,3,28,50,0
23657,138.0,141.0,0,240,170,0,0,0,2,85,0,0,193,148,28,3,52,0
23658,140.0,142.0,85,68,0,240,0,0,1,127,0,0,193,106,3,28,50,0
23659,152.0,151.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23660,156.0,152.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23661,144.0,145.0,170,0,0,240,0,0,1,85,0,0,193,106,3,28,50,0
23662,154.0,151.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23663,129.0,132.0,0,240,212,70,0,0,1,0,0,0,0,0,28,3,48,0
23664,154.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23665,142.0,144.0,212,70,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23666,153.0,153.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23667,135.0,137.0,0,240,212,70,0,0,2,85,0,0,189,148,28,3,52,0
23668,150.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23669,148.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23670,141.0,142.0,212,70,0,240,0,0,1,85,0,0,189,106,3,28,50,0
23671,152.0,151.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23672,131.0,133.0,0,240,42,255,0,0,1,0,0,0,0,0,28,3,48,0
23673,149.0,149.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23674,145.0,145.0,42,255,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23675,146.0,148.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23676,149.0,149.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23677,149.0,150.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23678,153.0,152.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23679,143.0,147.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23680,134.0,136.0,0,240,42,255,0,0,2,85,0,0,191,148,28,3,52,0
23681,129.0,132.0,0,240,127,215,0,0,1,0,0,0,0,0,28,3,48,0
23682,145.0,147.0,127,215,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23683,139.0,139.0,42,255,0,240,0,0,1,85,0,0,191,106,3,28,50,0
23684,146.0,147.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23685,136.0,139.0,0,240,127,215,0,0,2,127,0,0,192,148,28,3,52,0
23686,163.0,162.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23687,146.0,148.0,127,215,0,240,0,0,1,127,0,0,192,106,3,28,50,0
23688,156.0,157.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23689,155.0,157.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23690,131.0,137.0,0,240,255,38,0,0,1,0,0,0,0,0,28,3,48,0
23691,158.0,158.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23692,144.0,146.0,255,38,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23693,151.0,154.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23694,134.0,138.0,0,240,255,38,0,0,2,85,0,0,193,148,28,3,52,0
23695,147.0,148.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23696,150.0,149.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23697,139.0,142.0,255,38,0,240,0,0,1,85,0,0,193,106,3,28,50,0
23698,145.0,146.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23699,124.0,130.0,0,240,85,68,0,0,1,0,0,0,0,0,28,3,48,0
23700,142.0,146.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23701,134.0,139.0,85,68,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23702,155.0,154.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23703,146.0,147.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23704,160.0,158.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23705,159.0,157.0,170,0,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23706,156.0,156.0,0,240,170,0,0,0,0,0,0,0,0,0,28,3,40,0
23707,128.0,133.0,0,240,85,68,0,0,2,85,0,0,193,148,28,3,52,0
23708,130.0,134.0,85,68,0,240,0,0,1,85,0,0,193,106,3,28,50,0
23709,152.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23710,150.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23711,148.0,148.0,42,255,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23712,152.0,151.0,0,240,42,255,0,0,0,0,0,0,0,0,28,3,40,0
23713,149.0,151.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23714,153.0,153.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23715,154.0,154.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23716,146.0,149.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23717,131.0,137.0,0,240,127,215,0,0,1,0,0,0,0,0,28,3,48,0
23718,144.0,147.0,127,215,0,240,0,0,1,0,0,0,0,0,3,28,48,0
23719,153.0,155.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23720,138.0,142.0,0,240,127,215,0,0,2,85,0,0,192,148,28,3,52,0
23721,157.0,156.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23722,151.0,150.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23723,149.0,150.0,127,215,0,240,0,0,1,85,0,0,192,106,3,28,50,0
23724,153.0,152.0,255,38,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23725,148.0,149.0,0,240,255,38,0,0,0,0,0,0,0,0,28,3,40,0
23726,145.0,147.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23727,140.0,143.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23728,143.0,146.0,85,68,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23729,144.0,146.0,0,240,85,68,0,0,0,0,0,0,0,0,28,3,40,0
23730,164.0,160.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23731,158.0,154.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23732,161.0,160.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23733,161.0,156.0,212,70,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23734,162.0,159.0,0,240,212,70,0,0,0,0,0,0,0,0,28,3,40,0
23735,162.0,160.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23736,164.0,161.0,127,215,0,240,0,0,0,0,0,0,0,0,3,28,40,0
23737,159.0,157.0,0,240,127,215,0,0,0,0,0,0,0,0,28,3,40,0
23738,136.0,139.0,42,255,170,0,7,5,2,212,191,102,191,148,15,3,52,3
23739,137.0,139.0,170,0,42,255,5,7,1,212,0,0,191,85,3,15,49,3
23740,138.0,141.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23741,142.0,144.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23742,135.0,138.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23743,142.0,143.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23744,142.0,144.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23745,144.0,145.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23746,139.0,142.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23747,143.0,145.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23748,139.0,142.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23749,143.0,145.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23750,138.0,140.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23751,148.0,148.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23752,140.0,141.0,42,255,170,0,7,5,2,212,191,102,192,148,15,3,52,3
23753,141.0,143.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23754,141.0,144.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23755,142.0,144.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23756,134.0,137.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23757,144.0,145.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23758,131.0,134.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23759,140.0,142.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23760,136.0,139.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23761,143.0,144.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23762,138.0,141.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23763,143.0,145.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23764,139.0,141.0,42,255,170,0,7,5,2,212,192,102,192,148,15,3,52,3
23765,139.0,141.0,170,0,42,255,5,7,1,212,0,0,192,85,3,15,49,3
23766,131.0,134.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23767,138.0,141.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23768,134.0,137.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23769,141.0,143.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23770,134.0,137.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23771,139.0,142.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23772,139.0,141.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23773,143.0,145.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23774,132.0,135.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23775,139.0,142.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23776,136.0,137.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23777,142.0,144.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23778,140.0,142.0,42,255,170,0,7,5,2,212,192,102,193,148,15,3,52,3
23779,140.0,142.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23780,139.0,141.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23781,143.0,145.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23782,140.0,142.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23783,143.0,145.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23784,143.0,145.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23785,143.0,145.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23786,139.0,141.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23787,142.0,144.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23788,142.0,143.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23789,143.0,144.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23790,132.0,134.0,42,255,170,0,7,5,2,212,193,102,193,148,15,3,52,3
23791,138.0,141.0,170,0,42,255,5,7,1,212,0,0,193,85,3,15,49,3
23792,139.0,141.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23793,146.0,146.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23794,142.0,145.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23795,146.0,146.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23796,142.0,143.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23797,141.0,143.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23798,139.0,142.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23799,143.0,145.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23800,140.0,142.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23801,142.0,143.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23802,144.0,145.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23803,139.0,141.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23804,143.0,145.0,42,255,170,0,7,5,2,212,193,102,194,148,15,3,52,3
23805,143.0,145.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23806,138.0,141.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23807,140.0,142.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23808,141.0,143.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23809,141.0,143.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23810,142.0,143.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23811,138.0,141.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23812,140.0,141.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23813,136.0,139.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23814,139.0,141.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23815,136.0,139.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23816,142.0,144.0,42,255,170,0,7,5,2,212,194,102,194,148,15,3,52,3
23817,138.0,140.0,170,0,42,255,5,7,1,212,0,0,194,85,3,15,49,3
23818,139.0,142.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23819,139.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23820,136.0,139.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23821,142.0,143.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23822,133.0,136.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23823,134.0,138.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23824,142.0,144.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23825,140.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23826,146.0,146.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23827,139.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23828,141.0,143.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23829,139.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23830,141.0,144.0,42,255,170,0,7,5,2,212,194,102,195,148,15,3,52,3
23831,139.0,142.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23832,138.0,141.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23833,142.0,144.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23834,138.0,141.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23835,138.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23836,138.0,141.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23837,144.0,145.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23838,137.0,139.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23839,138.0,141.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23840,142.0,144.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23841,143.0,145.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23842,140.0,143.0,42,255,170,0,7,5,2,212,195,102,195,148,15,3,52,3
23843,145.0,146.0,170,0,42,255,5,7,1,212,0,0,195,85,3,15,49,3
23844,138.0,140.0,42,255,170,0,7,5,2,212,195,102,196,148,15,3,52,3
